Sentiment,Tweet
1,"Whenever I have a decision to make;  I just remember what the Nike sign says. ""Just do it""."
0,When you're just about ready to do the deed; start practicing on that weird crevice next to the lips
-1,when you use math outside of the classroom #whatsgoingon
-1,When you really think about it...the world revolves around money. And that's really sad :/
0,When will microsoft outlook make #facebook a correct spelling word? #dictionaryupdate
0,When what @user ? *looks up at him curiously*
-1,When people chanqe.. They always become the exact person they sayed they would never be .
0,When people ask you to say loads of thing because your from liverpool and have a 'scouse' accent; Shapppppeninn
1,When life hands you lemons;.. get tequila; trade for a lime; and hope you can find your way home tomorrow. #inspiration
0,When it hits me.... Middle Brother - Million Dollar Bill ~http
0,When it comes to CGI; 3D visuals & CG animation; we're highly experienced; extremely versatile and exceptional value. ~http 
1,When I was a kid I was a nintendo god! I could beat ninja gaiden with my eyes closed! Now I can't even beat the first level!!! Ahh memories!
0,when i say white i mean whiter then a light switch
-1,When I hear gucci I feel like I need to hear @user in it too. Its missing something with out her lol
0,when i got to wake up this early for class it feel like im still in high school...
0,When I go to the gucci store I dress rags.. Security think I ain't gonna buy shit.. Then I pull out my card and swipe it!!
-1,When I do the same all you do is complain
0,When do you guys go back to school??
0,When did Del Potro start wearing sleeves? Do any of the Nike guys wear sleeveless anymore?
0,"When asked if you ""have a sec"" and you answer ""I have lots of secs""; they will forget their original question. #guarantees"
-1,Whelp; to continue on my rant of how Nintendo sucks; they just told us that all 3DS systems will be going to big box retailers. No indies.
0,whats with guys likeing younger girls; well i gues theres a hugh heffnor in all of em XD
0,Whats That New Gucci Mane Song On The Radio ? Anybody Know ?
0,Whats gucci my nigga? Whats louis my dealer? #WTT
0,WHATS GUCCI MY NIGGA WHAT'S LOUIS MY KILLA!!!!!
0,Whats gucci my nigga ;what's Louie my killa!!!!
-1,Whats gucci ma nigga; whats louis ma killa; whats drugs ma deala #stuckinmyhead #lovekanye
0,Whats Gucci ma nigga; whats Louie my Killa?
0,whats going on peeps
1,Whats best PsVita ( NGP ) or Nintendo 3DS? I think the PsVita because it seems realy good and the grafiks seems awsome!!!
0,What’s New With Microsoft Office 2010 ~http 
0,What’s Gucci my nigga? What’s Louis my killa? What’s drugs my deala? What’s that jacket; Margiela?
1,What’s better - more time or more money? Find out on Process Prodigy's free webinar tomorrow!  ~http  &gt;&gt;This will be a great one!
1,What?! Pumpkin spice already?! @user Chicago & Calgary: Please don't gloat too much while enjoying your Pumpkin Spice Latte on Tuesday
0,What's your thoughts on Government legislating workers back to the job? Canada Post workers return to work on Tuesday …~http 
-1,what's wrong; girlie? @user
0,What's wrong with endings? : Living : Vinita Dawra Nangia : TOI Blogs ~http
0,What's the difference between a new husband and a new dog? After a year; the dog is still excited to see you.
-1,What's next for Samsung after Galaxy Tab blow ~http 
-1,What's gucci with all you hardcore kids? Follow us; mention us; kill ryan
0,What's Gucci my nigga?? What's Louie my killa?? - kayne
0,What's Gucci my nigga?!? RT @user Happy birthday! ~http 
0,What's Gucci my nigga?
-1,What's Gucci My Nigga; What's Louie My Killer...
1,What's Gucci my nigga......~http  .. Play this shit yah!!!!!
0,What's gucci my nigga what's louie my killa.
0,What's Gucci my nigga what's Louie my killa what's drugs my dealer
0,What's gucci my nigga what's drugs my dealer™
-1,What's Gucci my nigga ?! whats Louis my killa ?! whats drugs my deala ?! #ThatShitCray
0,What's Gucci My Nigga ? Whats Louie My Killa ? Whats Drugs Mah Deala ? What's Tht Jacket Margiela ? Niggas In Paris -J & Kanye
0,What's gucci my Nigga
0,What's gucci my n*gga?
0,What's gucci mah twittahs!?
0,What's Gucci ma nigga? What's Louis ma killa? What's drugs ma deala?
0,What's gucci 4am..we meet again...
0,What's good with u
1,What's good tweeps ?
1,What's fuckin gucci my Nigga
0,WHAT!!! I want a fancam T_T RT @user Omg RT @user @user henry piggybacked amber
0,What you doing up in here! (Daddy) lol RT @user A hour of sleep; and @user wants to show up at my apartment
-1,what would you even wear with the nike mags to compliment them? like you'd have to be in one of those tron suits.
0,what will it be?? The iPhone 4 or the Samsung Galaxy S2?
0,What to read? ~http 
0,What To Expect With the Most Exciting Hand Held - The Nintendo 3DS ~http 
0,what to do... what to do...
0,What the new Nintendo 3DS looks like in 3D ~http 
0,What the hell? American Girl took away Samantha and Kirsten dolls. Boo.
-1,What the hell is with Paris Hilton arrested ! @user is offering something useful instead! ~http 
0,What the hell is Sony doing to get all the Exclusive stuff? Like with MK for instance.
-1,What the hell am I going to do without @user for 5 days next weekend?! #notcool.
0,What the heck is Microsoft doing? | Articles ~http 
-1,What the fuck is up its gucci mane the g
-1,WHAT THE FUCK IS THIS TRAFFIC ON KILLIAN!!!!!
-1,what the fuck happen to my fucking netflix grrrrr i was in the middle of the season
0,what the f
0,what should i  wear today
0,What phone should I get next samsung fascinate or the Droid x??? Going to Verizon store next week so someone let me know
0,What other Nintendo soundtracks do I like? Just got the Pokemon HeartGold & SoulSilver soundtrack.
0,What Microsoft Must Reveal About Windows 8 At BUILD: Microsoft will showcase Windows 8 for the first time at its... ~http 
0,What makes a strong woman???
-1,What just happened? SONY announces Lauren as the winner...hmmm #idolfinale
0,What is your nicest song you know? #LMC
0,What is your favorite brand for razors? Do you use disposable or not?
0,"What is your favorite ""non"" smartphone?  My samsung Sync bit the dust. Wondering if I should just get another one or?"
-1,What is wrong with my Etsy shop.  Can't get in there.
0,What is they doing
0,What is the world coming to? *SMH* #STOPthelondonriots!
1,What is that bright object in the sky? OMG it's the SUN! Welcome to Newfoundland & Labrador; please stay awhile :)
0,What Is Microsoft Dynamics CRM? ~http 
0,What is everyone who follows me think about the West Memphis 3 being released?
0,What is everyone up 2?
0,What I would give right now to be curled up watching RHOBH will all our favorite snacks.. @user @user
0,What He Said RT @user Very nice convo Lol   ~http 
-1,What happened to BING? We r writing 2 notify u that Bing cashback program will b discontinued; last day of purchases will be 7/30/2010. HUH?
-1,what happened at #IsraeliEmbassy was wrong ! .. even if I participated in it I must say what I did was wrong .. #Randomthoughts
0,What gucci twitter
0,What feature do you want the 3G S for the most? For me; GPS; Compass; Nike + and the new cam.  I'm a hiker; runner; biker; photog! #Trackle
0,What exactly is a business lunch? I'm thinking a Microsoft Excel salad followed by a 21 day matured PowerPoint presentation with chips.
0,What do you think of the number 19?
0,What do you think dolls? ~http  via @user
0,What do Brazilians and Nike have in common? #gamification
0,"What did U buy a new car? Come Upload pics we wanna see☺""@DawnMentertain: Audi A7"""
0,What did Bruno say that got bleeped out???  Sascha's wife is getting more sex than....bleep?
0,what color chucks should I throw on for today
0,What channel?? I'm so out of the loop! @user 7 minutes into #Audrina and I feel like I'm losing brain cells by the minute
0,What can kids learn from animals?  Wild Kratts learn and teach.  PBS Kids premiere Jan 3!
0,What are the best Nintendo DS game for girls?
1,What an interesting product; Samsung did a great job with the Smart TV!! Stunning model as well :) #samsungsmarttv
0,What an inspiration and a reminder that You Can Do It!!!  Feature Story Blind Microsoft Employee Crushes Ironman Records ~http 
1,What an awesome team!! Congratulations Langports on getting through to the semi-finals at the English Australia... ~http 
0,What agencies provide assistance in creating an in-house CRM system? ~http 
1,What a week!!! Heading to Hilton head in the morning with the fam. Celebrating the new job :)
0,What a Patent War Means for South Korea's Samsung (TIME) ~http 
1,What a nice; sunny day in Ottawa.  Getting ready for a trip to Vegas :)
1,what a match! thumbs up to u guys for making my day. Gunners for life
1,What a great time at Kink radio Bing Lounge today. Everybody involved was wonderful!  Tomorrow night we play The Alberta Theater!
-1,What a bumsuck.. You're not there for Melody you dumb shithead #theapprentice
0,were my mans at @user
0,Went to Nike wit the intent to exchange but had to return... Kind of upset lol..
-1,Went to gamestop and the employee there tells me they received posters from b members about another sony hack? Really? So stupid dumb kids
1,Went throught Niche Detective on #ppcclassroom last night. Lot of gr8 info. All for $1; better than Google Wave! ~http 
-1,Went swimming an I could NOT do that  water;;it was a lol bit too cold..ahah
0,Went on my first taco ride
1,Went for a walk this morning; then did 30 Day Shred! Sitting outside with the cats; cooling down. I love Fall!
1,Went fishin' today....well sorta. Mostly just watched my cousin; aunt; bro; & papa. LOL! Had fun though.
-1,went down to #smithfield to check out the horse market today. Shocked to hear later about shooting!!
-1,WENT 2 KOKO'S WIT @user AND @user.WE WENT HARD IN DA PAINT.I WAS ON MY GUCCI SH*T.TWITTER PLEASE TELL ME WHO HOTTER THAN ME..
1,WELLLLLLL DAMNNNNNNNNNNNNNNNNNNNN! (AS GUCCI MAN WOULD SAY) LMAO
1,Well; Samsung DID model it after the Neumann U87 (my favorite mic ever); so there's that RT @user RT @user Oh; Samsung. ~http
0,Well; my name is Suzie and Gucci thinks I love him.
-1,Well; I also need a computer that doesn't faint by mere mentioning of Maya and mudbox. And suddenly my money would be gone. :(
-1,Well; Fuck you America! The price for a nVidia 280 is like; $9000 more now; even at my cheapo Azn shop at Box Hill!
-1,Well; Colorado sure is friendly- never witnessed a blatant flipping off of a semi before #middlefingerseverywhere #bigmove #15mphunder
-1,well.. i really dont know what to do about this job thing.. i still can't get any bites and its too late to apply for grad school.. gah idk
0,Well twitters I'm back I've been incognito for a little bit but I am back to life back to reality!
1,well mr sun; it was nice to see you today! welcome back rain cloud; my dear friend..
0,Well it's off to bed now that I am done re-writing my schedule out for my sub. I plan to sleep many many hours and rid myself ofthisbug.
0,Well I'm goin to go zo bye ttyl
0,"Well I gotta nike bag nigga RT @user ""You got a small dickies bag nigha"" -@Jeff_lon_Don"
0,Well done to Audi #LeMans2011
1,well done hockey girls:).
-1,Well damn; thanks for making me feel like a bitch.
-1,"Well damn (in my gucci voice) ""dat bitch was bad who jus walked in da store """
1,WeLiket from select2gether makes online shopping easy;  ~http
1,Welcome to Twitter @user
1,Welcome to the world Baby a7mad♥ !
1,Welcome to the tweet-stream of the voice of BI and Data Warehousing within HP's Microsoft Practice; South Pacific.  Stay Tuned!
-1,Welcome to the 20th century. Reading(!) live-blogs and looking at shitty cel-photos from the Sony press conference...
0,Welcome back to team nike Mike Vick
1,WELCOME BACK LAMAR UNIVERSITY STUDENTS!!
0,Weird RT: Hilton Hotel; and Sky 23 Bar in Manchester goes into administration - w... ~http  (via @user)
0,Weight Loss With Hypnosis - How Trance Can Serve Your Weight Loss ~http 
-1,weigh in is just a few hrs away ***scared***
0,WeGotYourBack.net - If you are having neck/back/headache pain check out my new patient special. ~http 
0,Weekly Forecast July 11: Full Moon in Capricorn: The eclipses are behind us; but there are issues left to resolv... ~http 
0,Weekend Reading: Microsoft acquires Skype; Kinect keeps Xbox 360 at #1; Bing makes gains in the US search market... ~http
0,Weekend nearly over...
0,Week was very long; Beer will cure all that ails; Weekend awaits us; #beeroclock #haiku #notcompeteingwithmarcins
0,Week of prayer starts today. What makes a nation great? Deut 4:7 God draws close when we pray. Expect God to be with us.
0,Week in tech: Anonymous vs. Sony edition ~http 
0,Week 2 web assignment now posted on Oncourse. Will hold another help session tomorrow evening from 7:30-8:30 - ~http  #Q528
0,Week 1 at Hilton Worldwide went well... Now on to week 2. #in
1,Wedding complete. Congrats Kendra and Romel. (@ Hilton Garden Inn Savannah Midtown) ~http 
0,WebOS may still live!!! - Samsung rumored to buy webOS to compete with Apple's iOS; Mac OS X ~http  #webos
1,Wearing the same Gucci Sneaker everyday #thataintwinning
0,We're still looking for another qualified Samsung Telecoms engineer if you know anybody please ask them to get in touch!
0,We're still looking for an excellent Samsung telecommunications engineer to join us! Please RT
